1. open,2. high,3. low,4. close,5. volume
405.428,405.759,405.428,405.638,9949.0
405.358,405.42,405.318,405.418,216.0
405.019,405.38,404.979,405.378,1107.0
405.129,405.13,404.769,404.969,2351.0
405.228,405.27,405.139,405.139,353.0
405.268,405.34,405.218,405.219,199.0
405.268,405.27,405.268,405.269,99.0
405.258,405.35,405.169,405.269,604.0
405.258,405.26,405.119,405.159,318.0
405.278,405.4,405.268,405.269,518.0
405.278,405.29,405.198,405.279,162.0
405.169,405.27,405.169,405.269,1034.0
405.119,405.18,405.079,405.099,49.0
405.039,405.24,405.019,405.179,199.0
405.368,405.41,405.019,405.019,2832.0
405.578,405.58,405.368,405.408,1266.0
405.618,405.64,405.428,405.428,689.0
405.608,405.65,405.568,405.618,434.0
405.488,405.57,405.368,405.568,861.0
405.767,405.769,405.368,405.398,1872.0
406.047,406.049,405.767,405.768,435.0
406.067,406.149,405.867,406.017,501.0
406.017,406.169,405.987,406.037,211.0
406.067,406.069,406.017,406.017,45.0
406.197,406.219,405.927,406.047,2118.0
406.466,406.867,406.217,406.217,3271.0
406.536,406.778,406.446,406.496,299.0
406.526,406.528,406.526,406.526,2.0
406.676,406.867,406.456,406.457,757.0
406.716,406.748,406.386,406.676,522.0
406.806,407.077,406.706,406.706,1027.0
406.816,406.817,406.706,406.706,453.0
406.925,407.177,406.806,406.806,513.0
406.806,407.037,406.716,406.716,346.0
406.716,406.857,406.706,406.856,202.0
406.616,406.718,406.616,406.706,328.0
406.416,406.538,406.416,406.496,293.0
406.436,406.438,406.356,406.417,101.0
406.446,406.558,406.446,406.506,249.0
406.446,406.488,406.436,406.486,37.0
406.446,406.448,406.446,406.447,44.0
406.476,406.478,406.336,406.337,57.0
406.316,406.468,406.297,406.447,126.0
406.316,406.398,406.297,406.397,8.0
406.326,406.328,406.316,406.317,124.0
406.376,406.378,406.306,406.327,61.0
406.406,406.448,406.376,406.377,71.0
406.346,406.408,406.306,406.377,45.0
406.366,406.368,406.316,406.317,53.0
406.316,406.318,406.306,406.307,53.0
406.326,406.398,406.316,406.317,116.0
406.346,406.398,406.316,406.327,57.0
406.346,406.348,406.346,406.347,1.0
406.406,406.448,406.366,406.367,185.0
406.366,406.448,406.366,406.447,245.0
406.436,406.438,406.436,406.437,13.0
406.426,406.448,406.366,406.447,288.0
406.426,406.428,406.426,406.427,9.0
406.446,406.448,406.297,406.297,18.0
406.297,406.448,406.287,406.447,66.0
406.446,406.468,406.366,406.457,18.0
406.346,406.518,406.297,406.516,390.0
406.446,406.498,406.346,406.397,388.0
406.616,406.618,406.446,406.496,186.0
406.716,406.718,406.496,406.606,166.0
406.766,406.768,406.716,406.766,74.0
406.746,406.748,406.716,406.746,110.0
406.746,406.768,406.746,406.766,54.0
406.766,406.768,406.766,406.766,3.0
406.566,406.728,406.566,406.716,53.0
406.576,406.728,406.566,406.726,101.0
406.656,406.817,406.476,406.746,181.0
406.776,406.817,406.626,406.816,230.0
406.836,406.837,406.776,406.786,70.0
406.766,406.937,406.566,406.856,495.0
406.616,406.768,406.616,406.766,75.0
406.746,406.758,406.506,406.586,174.0
406.506,406.618,406.366,406.596,117.0
406.396,406.398,406.366,406.367,77.0
406.496,406.518,406.486,406.516,80.0
406.416,406.548,406.416,406.526,6.0
406.486,406.598,406.466,406.596,316.0
406.536,406.568,406.396,406.566,230.0
406.506,406.648,406.476,406.646,51.0
406.386,406.538,406.386,406.536,230.0
406.366,406.518,406.366,406.486,23.0
406.346,406.548,406.346,406.367,87.0
406.536,406.618,406.476,406.506,54.0
406.616,406.668,406.426,406.586,687.0
406.686,406.738,406.616,406.616,332.0
406.965,406.977,406.666,406.806,559.0
406.935,406.937,406.935,406.936,1.0
406.975,407.067,406.935,406.936,275.0
406.955,406.957,406.955,406.956,13.0
407.155,407.157,406.905,406.926,154.0
407.025,407.027,407.025,407.025,100.0
407.065,407.157,407.015,407.016,15.0
406.985,407.077,406.985,407.016,687.0
406.985,406.987,406.985,406.986,44.0
406.985,407.017,406.925,406.926,354.0
406.995,406.997,406.975,406.976,4.0
407.105,407.157,406.895,407.145,175.0
407.065,407.077,406.836,407.075,489.0
407.095,407.097,407.015,407.016,35.0
407.155,407.167,407.095,407.095,13.0
407.055,407.157,407.025,407.155,80.0
407.145,407.227,407.135,407.135,51.0
407.015,407.017,406.995,406.996,6.0
407.015,407.017,407.005,407.016,41.0
407.075,407.177,407.015,407.016,505.0
406.975,407.077,406.975,407.075,9.0
406.965,407.077,406.915,406.966,1069.0
406.955,406.967,406.895,406.966,122.0
406.895,406.907,406.895,406.906,15.0
406.925,406.927,406.925,406.926,50.0
406.875,406.887,406.875,406.886,81.0
406.865,406.867,406.865,406.866,8.0
406.875,406.877,406.865,406.866,12.0
406.895,406.967,406.885,406.896,94.0
406.796,406.897,406.796,406.876,107.0
406.676,406.967,406.676,406.776,4173.0
406.766,406.787,406.716,406.716,318.0
406.766,406.768,406.726,406.726,40.0
406.766,406.837,406.726,406.766,19.0
407.065,407.067,406.766,406.766,1380.0
407.055,407.097,407.015,407.095,255.0
407.115,407.117,407.055,407.055,53.0
407.175,407.177,407.055,407.115,171.0
407.135,407.137,407.055,407.055,178.0
406.965,407.107,406.915,407.105,230.0
406.965,407.057,406.965,407.055,99.0
406.945,406.967,406.915,406.946,115.0
406.836,406.897,406.756,406.896,117.0
406.766,406.867,406.766,406.866,123.0
406.846,406.847,406.836,406.836,35.0
406.925,406.947,406.836,406.836,53.0
406.905,406.987,406.875,406.916,532.0
406.776,406.867,406.726,406.866,33.0
406.766,406.768,406.726,406.726,10.0
406.746,406.817,406.726,406.786,98.0
406.716,406.738,406.666,406.736,28.0
406.746,406.748,406.666,406.666,1311.0
406.796,406.867,406.746,406.746,451.0
407.015,407.037,406.746,407.016,120.0
406.875,406.877,406.746,406.746,168.0
407.015,407.047,407.015,407.045,21.0
406.895,407.067,406.736,406.886,281.0
406.726,406.877,406.726,406.766,31.0
406.766,406.787,406.716,406.726,36.0
406.776,406.778,406.766,406.766,4.0
407.025,407.087,406.716,406.716,614.0
406.816,406.967,406.816,406.966,3.0
407.035,407.057,406.776,406.816,404.0
407.035,407.047,407.035,407.045,12.0
407.055,407.057,407.035,407.035,4.0
407.065,407.067,407.015,407.055,36.0
407.065,407.067,407.065,407.065,156.0
407.065,407.077,406.846,407.065,1411.0
407.075,407.177,407.065,407.065,323.0
407.275,407.277,407.075,407.225,78.0
407.065,407.267,407.065,407.265,22.0
407.355,407.356,407.065,407.315,688.0
407.215,407.436,407.215,407.435,44.0
407.235,407.237,407.075,407.085,366.0
407.245,407.257,407.075,407.075,118.0
407.265,407.267,407.265,407.265,68.0
407.315,407.366,407.065,407.265,239.0
407.175,407.177,407.075,407.085,89.0
407.175,407.267,407.065,407.065,358.0
407.015,407.177,407.015,407.165,712.0
406.826,406.907,406.816,406.866,211.0
406.796,406.857,406.796,406.806,66.0
406.756,406.857,406.736,406.796,470.0
406.736,406.738,406.666,406.686,504.0
406.885,406.937,406.766,406.766,275.0
406.945,406.947,406.766,406.766,873.0
406.885,406.887,406.776,406.876,287.0
406.965,406.967,406.776,406.936,617.0
406.985,406.987,406.985,406.986,59.0
407.015,407.017,406.875,406.876,15.0
407.045,407.047,406.975,407.006,269.0
407.005,407.067,406.975,406.976,159.0
406.965,407.007,406.865,406.866,181.0
407.085,407.087,407.025,407.025,7.0
407.115,407.117,407.085,407.115,20.0
406.885,407.087,406.855,406.896,18.0
406.945,407.127,406.846,407.085,97.0
406.885,407.077,406.846,406.886,86.0
406.985,407.057,406.885,407.055,13.0
407.095,407.107,406.826,406.826,1688.0
407.095,407.117,407.095,407.095,233.0
407.105,407.297,407.105,407.285,8.0
407.065,407.337,407.065,407.105,453.0
406.945,407.067,406.806,406.886,2287.0
407.065,407.127,406.945,407.125,493.0
407.115,407.187,406.985,407.105,182.0
407.534,407.536,406.826,407.105,6322.0
407.414,407.606,407.365,407.535,396.0
407.454,407.606,407.355,407.465,394.0
407.275,407.376,407.145,407.295,913.0
407.484,407.656,407.265,407.275,1597.0
407.674,407.676,407.424,407.475,352.0
407.664,407.746,407.614,407.624,577.0
407.834,407.836,407.614,407.664,572.0
407.405,407.856,407.365,407.814,388.0
407.764,409.263,406.386,407.614,2565.0
405.308,405.37,405.268,405.319,3925.0
405.338,405.47,405.298,405.299,388.0
405.288,405.41,405.268,405.299,3603.0
405.408,405.41,405.268,405.289,1019.0
405.288,405.47,405.288,405.408,250.0
405.378,405.47,405.288,405.468,847.0
405.368,405.47,405.268,405.368,23.0
405.288,405.47,405.288,405.368,975.0
405.318,405.47,405.268,405.289,1547.0
405.288,405.32,405.278,405.294,471.0
405.303,405.32,405.268,405.294,2146.0
405.467,405.47,405.288,405.304,286.0
405.318,405.47,405.288,405.289,735.0
405.368,405.47,405.318,405.467,1706.0
405.468,405.47,405.368,405.368,177.0
405.403,405.47,405.328,405.468,490.0
405.338,405.47,405.338,405.468,29.0
405.423,405.49,405.338,405.468,42.0
405.328,405.51,405.328,405.488,330.0
405.538,405.57,405.328,405.508,983.0
405.478,405.57,405.478,405.523,16.0
405.523,405.57,405.488,405.558,129.0
405.568,405.57,405.488,405.488,67.0
405.568,405.57,405.488,405.488,108.0
405.528,405.57,405.488,405.568,276.0
405.618,405.62,405.528,405.538,1036.0
405.668,405.67,405.593,405.618,194.0
405.568,405.65,405.568,405.568,85.0
405.648,405.67,405.618,405.668,48.0
405.578,405.67,405.568,405.618,45.0
405.663,405.759,405.568,405.658,121.0
405.643,405.759,405.518,405.758,1537.0
405.523,405.62,405.518,405.618,787.0
405.523,405.55,405.523,405.523,10.0
405.568,405.57,405.523,405.523,66.0
405.478,405.57,405.478,405.528,20.0
405.523,405.57,405.478,405.478,31.0
405.558,405.57,405.558,405.568,57.0
405.518,405.57,405.518,405.568,35.0
405.478,405.525,405.478,405.523,316.0
405.568,405.57,405.478,405.478,132.0
405.568,405.57,405.498,405.508,358.0
405.618,405.62,405.543,405.568,283.0
405.608,405.62,405.568,405.618,117.0
405.593,405.62,405.568,405.598,508.0
405.618,405.62,405.568,405.568,211.0
405.568,405.62,405.568,405.618,251.0
405.568,405.57,405.518,405.518,12.0
405.568,405.57,405.508,405.568,188.0
405.548,405.57,405.523,405.568,38.0
405.568,405.57,405.508,405.523,9.0
405.548,405.59,405.548,405.568,25.0
405.558,405.59,405.528,405.528,23.0
405.588,405.62,405.478,405.578,36.0
405.543,405.62,405.543,405.618,102.0
405.618,405.62,405.498,405.543,34.0
405.543,405.545,405.498,405.543,30.0
405.558,405.619,405.498,405.528,307.0
405.568,405.62,405.508,405.538,81.0
405.548,405.57,405.508,405.568,174.0
405.568,405.57,405.508,405.508,21.0
405.538,405.59,405.498,405.538,171.0
405.558,405.59,405.543,405.568,20.0
405.518,405.588,405.498,405.587,1166.0
405.518,405.52,405.458,405.518,143.0
405.418,405.47,405.418,405.468,1147.0
405.518,405.52,405.338,405.438,162.0
405.448,405.52,405.428,405.468,29.0
405.518,405.52,405.423,405.518,34.0
405.513,405.52,405.513,405.518,505.0
405.568,405.59,405.438,405.468,299.0
405.468,405.57,405.468,405.558,40.0
405.608,405.62,405.478,405.488,428.0
405.618,405.62,405.478,405.518,419.0
405.618,405.67,405.498,405.518,30.0
405.418,405.67,405.418,405.668,70.0
405.543,405.67,405.418,405.558,116.0
405.508,405.662,405.478,405.478,5.0
405.648,405.65,405.368,405.508,128.0
405.648,405.65,405.368,405.468,199.0
405.388,405.65,405.388,405.508,102.0
405.528,405.65,405.388,405.648,312.0
405.668,405.67,405.528,405.538,343.0
405.568,405.67,405.388,405.668,60.0
405.638,405.759,405.518,405.638,256.0
405.668,405.67,405.538,405.638,306.0
405.648,405.666,405.518,405.598,107.0
405.573,405.759,405.573,405.758,54.0
405.648,405.759,405.388,405.758,124.0
405.757,405.759,405.563,405.648,261.0
405.638,405.759,405.568,405.658,263.0
405.757,405.759,405.568,405.573,35.0
405.668,405.759,405.618,405.663,168.0
405.663,405.759,405.568,405.568,11.0
405.563,405.709,405.538,405.663,386.0
405.368,405.67,405.368,405.658,42.0
405.757,405.759,405.368,405.563,7.0
405.757,405.759,405.563,405.668,647.0
405.678,405.769,405.318,405.718,1824.0
405.678,405.769,405.648,405.768,236.0
405.608,405.769,405.588,405.588,3791.0
405.678,405.769,405.588,405.588,95.0
405.658,405.769,405.588,405.768,932.0
405.678,405.769,405.618,405.678,11.0
405.62,405.769,405.598,405.598,120.0
405.787,405.819,405.598,405.698,351.0
405.588,405.819,405.588,405.693,104.0
405.817,405.819,405.588,405.698,562.0
405.703,405.819,405.588,405.738,65.0
405.78,405.819,405.588,405.588,578.0
405.698,405.819,405.648,405.648,336.0
405.713,405.814,405.678,405.698,13.0
405.578,405.859,405.578,405.733,33.0
405.698,405.764,405.668,405.698,231.0
405.857,405.859,405.668,405.763,40.0
405.648,405.769,405.648,405.688,43.0
405.678,405.769,405.528,405.738,63.0
405.598,405.869,405.528,405.528,378.0
405.767,405.869,405.598,405.658,189.0
405.728,405.869,405.621,405.768,549.0
405.728,405.869,405.588,405.728,9.0
405.728,405.869,405.718,405.858,273.0
405.718,405.869,405.718,405.718,7.0
405.867,405.869,405.528,405.558,59.0
405.528,405.759,405.528,405.618,116.0
405.867,405.869,405.568,405.698,12.0
405.698,405.869,405.568,405.698,67.0
405.618,405.869,405.574,405.698,174.0
405.767,405.869,405.628,405.868,260.0
405.588,405.899,405.588,405.588,2066.0
405.857,405.869,405.767,405.768,289.0
405.862,405.899,405.817,405.898,575.0
405.862,405.899,405.827,405.868,85.0
405.867,405.899,405.862,405.863,50.0
405.897,405.899,405.827,405.898,33.0
405.897,405.899,405.827,405.863,37.0
405.867,405.899,405.862,405.863,11.0
405.862,405.899,405.827,405.848,682.0
405.857,405.899,405.827,405.838,64.0
405.887,405.899,405.847,405.848,466.0
405.872,405.874,405.849,405.868,79.0
405.862,405.899,405.83,405.873,571.0
405.832,405.889,405.827,405.888,655.0
405.862,405.899,405.827,405.838,212.0
405.867,405.869,405.827,405.863,600.0
405.827,405.909,405.827,405.858,16.0
405.837,405.919,405.827,405.868,551.0
405.837,405.849,405.837,405.848,259.0
405.867,405.879,405.837,405.843,17.0
405.827,405.909,405.827,405.878,599.0
405.867,405.899,405.817,405.878,147.0
405.897,405.899,405.817,405.818,66.0
405.857,405.899,405.817,405.818,426.0
405.897,405.899,405.817,405.868,73.0
405.867,405.879,405.847,405.858,54.0
405.842,405.869,405.817,405.868,235.0
405.897,405.899,405.841,405.853,79.0
405.895,405.897,405.817,405.868,134.0
405.897,405.899,405.817,405.858,52.0
405.818,405.899,405.818,405.838,435.0
405.877,405.899,405.857,405.858,22.0
405.857,405.899,405.827,405.878,71.0
405.897,405.899,405.817,405.858,193.0
405.897,405.899,405.817,405.858,70.0
405.827,405.859,405.817,405.858,643.0
405.877,405.929,405.817,405.838,306.0
405.927,405.939,405.867,405.937,90.0
405.917,405.959,405.867,405.957,95.0
405.902,405.939,405.867,405.903,92.0
405.937,405.939,405.879,405.917,37.0
405.922,405.939,405.867,405.937,439.0
405.932,405.939,405.907,405.937,71.0
406.097,406.099,405.867,405.912,330.0
405.867,405.984,405.817,405.982,449.0
405.837,405.884,405.817,405.828,1102.0
405.827,405.899,405.588,405.818,18283.0
405.837,405.839,405.817,405.828,809.0
405.857,405.859,405.807,405.838,438.0
405.857,405.859,405.837,405.848,8.0
405.817,405.899,405.817,405.898,211.0
405.917,405.939,405.817,405.818,1344.0
405.867,406.039,405.867,405.903,167.0
405.802,406.099,405.767,405.957,1168.0
405.713,405.839,388.122,405.778,563.0
405.718,405.759,378.034,405.688,238.0
405.703,405.739,405.668,405.703,518.0
379.856,405.769,378.034,405.668,5532.0
405.628,414.571,377.833,405.768,1039.0
405.668,405.67,405.628,405.638,177.0
405.688,405.729,405.634,405.663,324.0
405.698,405.719,405.658,405.718,116.0
405.608,405.719,405.608,405.688,105.0
405.638,405.719,405.598,405.698,2834.0
405.718,405.719,405.528,405.638,71.0
405.573,405.62,405.528,405.618,3173.0
405.588,405.59,405.568,405.568,943.0
405.728,405.729,405.578,405.588,1005.0
405.792,405.859,405.728,405.793,12.0
405.767,405.859,405.628,405.728,718.0
405.807,405.859,405.478,405.768,9602.0
405.857,405.859,405.588,405.858,5736.0
405.857,405.859,405.817,405.858,988.0
405.822,405.909,405.588,405.778,8417.0
405.787,405.879,405.708,405.798,241.0
405.628,406.398,405.618,405.848,6848.0
405.603,405.699,405.588,405.698,1709.0
405.518,405.62,405.518,405.598,2344.0
405.498,405.58,405.468,405.518,704.0
405.518,405.52,405.468,405.498,2667.0
405.518,405.52,405.468,405.518,1136.0
405.348,405.54,405.298,405.518,9185.0
405.438,405.46,405.318,405.349,4261.0
405.478,405.48,405.318,405.413,214.0
405.368,405.56,405.368,405.434,1896.0
405.418,405.42,405.318,405.408,215.0
405.508,405.51,405.383,405.448,150.0
405.488,405.53,405.418,405.418,338.0
405.518,405.53,405.468,405.518,186.0
405.388,405.53,405.388,405.518,605.0
405.503,405.58,405.368,405.448,2707.0
405.368,405.59,405.298,405.448,17674.0
405.418,405.59,405.348,405.588,477.0
405.408,405.45,405.348,405.448,265.0
405.328,405.42,405.328,405.368,985.0
405.588,405.59,405.318,405.368,758.0
405.558,405.56,405.378,405.378,2679.0
405.628,405.66,405.558,405.558,2628.0
405.638,405.66,405.608,405.628,1548.0
405.666,405.67,405.618,405.668,361.0
405.607,405.63,405.588,405.608,336.0
405.658,408.573,405.598,405.598,754.0
405.638,405.749,405.638,405.658,630.0
405.478,405.749,405.438,405.748,3084.0
405.448,405.59,405.426,405.478,3916.0
405.448,405.59,405.418,405.443,1957.0
405.618,405.759,405.418,405.418,112825.0
405.358,405.769,405.358,405.588,3792.0
405.568,405.59,405.358,405.588,468634.0
405.658,405.759,405.513,405.568,27277.0
405.588,406.019,405.358,405.653,5561361.0
405.757,406.169,405.358,405.408,563514.0
405.752,405.929,405.708,405.758,159884.0
405.962,405.969,405.538,405.753,152839.0
405.927,405.999,405.837,405.957,102297.0
406.356,406.358,405.837,405.927,124021.0
406.257,406.368,406.037,406.327,100346.0
406.426,406.458,406.197,406.276,118760.0
406.641,406.718,406.424,406.437,93844.0
406.796,406.83,406.576,406.631,101071.0
406.686,407.037,406.656,406.786,137664.0
406.885,407.077,406.646,406.686,96297.0
406.666,406.907,406.666,406.903,59652.0
406.686,406.758,406.586,406.686,57452.0
406.596,406.837,406.596,406.716,57849.0
406.716,406.718,406.506,406.616,85077.0
407.195,407.202,406.658,406.735,69743.0
407.544,407.636,407.155,407.215,75279.0
407.654,407.666,407.464,407.555,46297.0
407.824,407.826,407.524,407.615,70483.0
407.963,408.025,407.794,407.814,35611.0
408.153,408.215,407.904,407.979,33782.0
408.238,408.255,408.043,408.153,33121.0
408.223,408.306,408.133,408.223,28354.0
408.388,408.425,408.074,408.183,42446.0
408.532,408.594,408.373,408.373,36679.0
408.812,408.824,408.515,408.523,40093.0
408.732,408.814,408.632,408.792,30611.0
408.792,408.814,408.622,408.742,35235.0
408.682,408.834,408.628,408.792,29992.0
408.872,408.924,408.582,408.692,52095.0
408.832,408.954,408.822,408.872,38475.0
408.752,408.844,408.692,408.832,28704.0
408.752,408.804,408.682,408.747,33791.0
408.632,408.784,408.572,408.782,35989.0
408.652,408.664,408.473,408.623,38555.0
408.572,408.704,408.552,408.653,28862.0
408.463,408.584,408.413,408.583,30101.0
408.413,408.514,408.393,408.443,41623.0
408.45,408.484,408.323,408.423,40295.0
408.463,408.484,408.358,408.443,31384.0
408.353,408.504,408.343,408.493,30548.0
408.368,408.415,408.348,408.353,24960.0
408.413,408.445,408.283,408.343,46842.0
408.384,408.415,408.333,408.413,35610.0
408.343,408.435,408.293,408.373,62316.0
408.423,408.445,408.263,408.353,37842.0
408.243,408.464,408.243,408.413,49774.0
408.273,408.295,408.143,408.253,35028.0
408.276,408.35,408.193,408.28,29844.0
408.213,408.355,408.143,408.273,30965.0
408.291,408.305,408.163,408.213,25247.0
408.223,408.325,408.163,408.283,34685.0
